date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code
2022-11-01,BAD01,0.0,2.11,2.23,1.68,105.84,114.49,76.64,Normal,5.9,22.9,30.9,48.3,4.7,0.0,0,0
2022-11-02,BAD01,8.9,1.9,2.12,1.61,91.26,106.47,72.24,Normal,0.0,0.0,11.4,32.0,14.6,8.9,0,0
2022-11-03,BAD01,22.1,1.55,1.6,1.51,68.55,71.62,66.12,Normal,7.4,21.4,4.3,22.2,3.4,22.1,0,0
2022-11-04,BAD01,4.1,1.56,1.6,1.48,68.99,71.62,64.32,Normal,9.0,25.3,5.5,24.0,3.8,4.1,0,0
2022-11-05,BAD01,12.6,1.43,1.55,1.32,61.23,68.54,55.06,Normal,6.7,14.2,50.5,0.0,0.0,12.6,0,0
2022-11-06,BAD01,4.5,1.77,2.29,1.63,82.79,118.95,73.49,Normal,4.2,20.8,44.1,18.0,0.0,4.5,0,0
2022-11-07,BAD01,3.7,2.36,2.5,2.0,124.28,135.06,97.98,Normal,67.0,44.3,10.1,36.0,2.1,3.7,0,0
2022-11-08,BAD01,0.0,1.93,2.04,1.8,92.88,100.78,84.41,Normal,70.0,32.0,3.3,0.0,0.0,0.0,0,0
2022-11-09,BAD01,1.6,1.8,2.02,1.72,84.54,99.38,79.2,Normal,152.7,55.1,61.6,0.0,1.2,1.6,0,0
2022-11-10,BAD01,0.5,2.63,2.79,2.12,146.04,158.54,106.47,Normal,34.2,11.2,4.3,42.5,0.0,0.5,0,0
2022-11-11,BAD01,0.0,2.24,2.55,1.84,115.89,139.01,87.07,Normal,0.0,4.4,0.0,0.0,0.0,0.0,0,0
2022-11-12,BAD01,22.7,1.63,1.8,1.52,73.39,84.41,66.72,Normal,0.0,25.5,22.1,0.0,3.8,22.7,0,0
2022-11-13,BAD01,1.5,1.76,1.89,1.61,81.57,90.42,72.24,Normal,0.0,29.7,10.7,23.0,11.2,1.5,0,0
2022-11-14,BAD01,10.6,1.66,2.09,1.55,75.91,104.32,68.54,Normal,0.0,0.0,14.7,0.0,9.2,10.6,0,0
2022-11-15,BAD01,28.4,2.38,2.49,2.14,126.1,134.28,107.91,Normal,7.6,62.9,2.7,38.0,17.6,28.4,0,0
2022-11-16,BAD01,0.0,2.46,2.55,2.36,131.85,139.01,124.24,Normal,20.4,13.0,1.9,0.0,0.0,0.0,0,0
2022-11-17,BAD01,0.0,2.48,2.6,2.28,133.27,143,118.2,Normal,10.1,0.0,0.0,22.0,0.0,0.0,0,0
2022-11-18,BAD01,0.0,1.88,2.24,1.59,90.12,115.23,71,Normal,4.9,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-19,BAD01,0.0,1.38,1.57,1.23,58.83,69.77,50.08,Normal,3.6,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-20,BAD01,0.0,1.17,1.29,1.05,46.87,53.38,40.67,Normal,9.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-21,BAD01,0.0,1.06,1.17,0.94,41.37,46.86,35.29,Normal,3.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-22,BAD01,0.0,1.03,1.18,0.94,39.94,47.4,35.29,Normal,7.3,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-23,BAD01,0.0,0.97,1.14,0.8,36.72,45.29,28.86,Normal,17.1,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-24,BAD01,0.0,0.91,1.05,0.82,34.01,40.67,29.75,Normal,10.4,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-25,BAD01,0.0,0.94,1.02,0.86,35.07,39.18,31.55,Normal,74.8,0.0,0.0,0.0,0.0,0.0,0,0
2022-11-26,BAD01,0.0,0.93,1.01,0.86,34.79,38.68,31.55,Normal,50.2,12.7,4.8,0.0,0.0,0.0,0,0
2022-11-27,BAD01,5.0,1.06,1.12,0.95,41.41,44.25,35.77,Normal,4.6,8.2,1.2,0.0,0.0,5.0,0,0
2022-11-28,BAD01,0.0,1.14,1.34,0.98,45.61,56.18,37.21,Normal,6.0,60.2,0.8,0.0,0.0,0.0,0,0
2022-11-29,BAD01,0.0,1.35,1.62,1.18,57.11,72.86,47.4,Normal,0.0,17.1,10.4,74.0,0.0,0.0,0,0
2022-11-30,BAD01,4.8,1.88,2.1,1.53,89.97,105.04,67.33,Normal,0.0,0.0,0.0,0.0,6.1,4.8,0,0
2022-12-01,BAD01,10.5,1.14,1.49,0.97,45.64,64.92,36.73,Normal,0.0,0.0,20.1,0.0,13.8,10.5,0,0
2022-12-02,BAD01,70.7,1.22,1.9,1.08,50.15,91.1,42.19,Normal,0.0,23.2,22.1,0.0,55.0,70.7,0,0
2022-12-03,BAD01,18.3,2.11,2.36,1.95,106.13,124.24,94.52,Normal,3.0,39.8,32.7,36.0,0.0,18.3,0,0
2022-12-04,BAD01,15.4,2.38,2.57,2.15,125.88,140.6,108.64,Normal,0.0,68.3,67.0,57.3,26.7,15.4,0,0
2022-12-05,BAD01,23.3,2.94,3.08,2.62,171.74,183.4,144.61,Normal,0.0,0.0,26.2,62.0,38.8,23.3,0,0
2022-12-06,BAD01,0.0,2.59,2.96,2.15,143.03,172.95,108.64,Normal,0.0,0.0,0.0,114.5,0.0,0.0,0,0
2022-12-07,BAD01,0.0,1.76,2.11,1.42,82.15,105.75,60.78,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-12-08,BAD01,0.5,1.25,1.44,1.04,51.59,61.95,40.17,Normal,9.0,0.0,0.0,0.0,0.0,0.5,0,0
2022-12-09,BAD01,7.8,1.06,1.2,0.95,41.35,48.46,35.77,Normal,3.2,10.3,37.4,0.0,11.2,7.8,0,0
2022-12-10,BAD01,28.0,1.23,1.52,0.99,50.75,66.72,37.7,Normal,0.0,18.9,9.6,0.0,10.7,28.0,0,0
2022-12-11,BAD01,0.0,1.43,1.55,1.22,61.36,68.54,49.54,Normal,0.0,7.4,0.0,0.0,0.0,0.0,0,0
2022-12-12,BAD01,0.0,1.08,1.23,0.95,42.48,50.08,35.77,Normal,12.6,1.8,0.0,0.0,0.0,0.0,0,0
2022-12-13,BAD01,0.0,0.95,1.07,0.82,35.62,41.68,29.75,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-12-14,BAD01,8.2,0.91,1.35,0.77,34.09,56.75,27.54,Normal,3.2,29.8,44.7,0.0,6.2,8.2,0,0
2022-12-15,BAD01,13.8,1.86,2.0,1.42,88.6,97.98,60.78,Normal,17.2,24.1,1.6,16.0,8.6,13.8,0,0
2022-12-16,BAD01,10.2,1.78,1.91,1.63,83.13,91.78,73.49,Normal,30.4,22.6,2.0,0.0,9.2,10.2,0,0
2022-12-17,BAD01,52.7,1.87,2.1,1.77,89.13,105.04,82.44,Normal,0.0,0.0,40.8,22.0,15.4,52.7,0,0
2022-12-18,BAD01,15.4,2.39,2.54,2.16,126.24,138.22,109.36,Normal,0.0,0.0,4.0,0.0,20.7,15.4,0,0
2022-12-19,BAD01,0.0,2.15,2.38,1.85,109.06,125.76,87.73,Normal,4.8,0.0,2.2,0.0,0.0,0.0,0,0
2022-12-20,BAD01,2.7,1.63,1.84,1.45,73.75,87.07,62.54,Normal,0.0,14.2,4.8,0.0,2.1,2.7,0,0
2022-12-21,BAD01,0.0,1.47,1.63,1.26,64.08,73.49,51.72,Normal,0.0,6.3,0.6,0.0,0.0,0.0,0,0
2022-12-22,BAD01,1.4,1.34,1.43,1.23,56.1,61.37,50.08,Normal,0.0,0.0,0.8,0.0,0.0,1.4,0,0
2022-12-23,BAD01,0.0,1.17,1.36,0.99,47.06,57.32,37.7,Normal,11.4,0.0,0.0,0.0,0.0,0.0,0,0
2022-12-24,BAD01,2.7,1.03,1.22,0.86,39.88,49.54,31.55,Normal,0.0,0.0,0.7,0.0,0.0,2.7,0,0
2022-12-25,BAD01,12.4,1.03,1.13,0.9,39.88,44.76,33.4,Normal,0.0,14.1,17.8,0.0,6.7,12.4,0,0
2022-12-26,BAD01,10.2,1.13,1.24,1.0,44.66,50.63,38.19,Normal,0.0,0.0,1.2,0.0,2.2,10.2,0,0
2022-12-27,BAD01,0.0,0.99,1.12,0.88,37.75,44.25,32.47,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-12-28,BAD01,3.7,0.98,1.04,0.93,37.25,40.17,34.81,Normal,0.0,0.0,5.5,0.0,1.8,3.7,0,0
2022-12-29,BAD01,0.0,1.09,1.14,0.98,42.66,45.29,37.21,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-12-30,BAD01,0.0,0.94,1.07,0.86,35.5,41.68,31.55,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022-12-31,BAD01,0.0,0.81,0.87,0.74,29.41,32.01,26.25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-01,BAD01,0.0,0.74,0.8,0.67,26.26,28.86,23.33,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-02,BAD01,0.0,0.71,0.74,0.67,24.93,26.25,23.33,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-03,BAD01,0.0,0.75,0.8,0.71,26.81,28.86,24.98,Normal,0.0,13.2,16.2,0.0,0.0,0.0,0,0
2023-01-04,BAD01,2.0,0.93,1.16,0.83,35.05,46.34,30.19,Normal,39.4,8.4,63.0,32.0,1.8,2.0,0,0
2023-01-05,BAD01,0.0,1.59,1.82,1.29,71.25,85.74,53.38,Normal,2.4,11.1,1.3,28.2,0.0,0.0,0,0
2023-01-06,BAD01,1.0,1.13,1.25,1.04,44.69,51.17,40.17,Normal,0.0,0.0,9.7,0.0,0.0,1.0,0,0
2023-01-07,BAD01,13.4,1.12,1.45,1.03,44.3,62.54,39.67,Normal,0.0,35.8,21.3,0.0,19.2,13.4,0,0
2023-01-08,BAD01,17.8,1.48,1.54,1.32,64.33,67.93,55.06,Normal,0.0,2.6,5.9,16.0,4.7,17.8,0,0
2023-01-09,BAD01,0.0,1.49,1.6,1.38,64.85,71.62,58.47,Normal,0.0,2.0,21.9,0.0,1.1,0.0,0,0
2023-01-10,BAD01,0.0,1.55,1.7,1.29,68.96,77.92,53.38,Normal,0.0,21.1,0.0,0.0,0.0,0.0,0,0
2023-01-11,BAD01,0.0,1.19,1.28,1.09,48.2,52.82,42.7,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-12,BAD01,0.0,1.08,1.19,0.97,42.13,47.93,36.73,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-13,BAD01,0.0,0.9,0.95,0.85,33.44,35.77,31.1,Normal,10.2,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-14,BAD01,0.0,0.83,0.87,0.78,30.3,32.01,27.98,Normal,4.6,12.3,0.0,0.0,0.0,0.0,0,0
2023-01-15,BAD01,17.0,1,1.15,0.87,38.03,45.81,32.01,Normal,0.0,21.4,26.4,0.0,3.8,17.0,0,0
2023-01-16,BAD01,5.8,1.29,1.38,1.19,53.49,58.47,47.93,Normal,14.3,6.3,19.3,0.0,5.2,5.8,0,0
2023-01-17,BAD01,8.6,1.27,1.4,1.16,52.54,59.62,46.34,Normal,0.0,8.3,4.2,18.0,6.1,8.6,0,0
2023-01-18,BAD01,0.0,1.11,1.19,1.06,43.76,47.93,41.18,Normal,0.0,6.7,0.0,0.0,0.0,0.0,0,0
2023-01-19,BAD01,0.0,1.11,1.19,1.06,43.76,47.93,41.18,Normal,39.8,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-20,BAD01,0.0,0.85,0.98,0.74,31.29,37.21,26.25,Normal,0.0,0.0,1.4,0.0,0.0,0.0,0,0
2023-01-21,BAD01,3.9,0.81,0.93,0.72,29.42,34.81,25.4,Normal,0.0,6.7,4.9,0.0,3.2,3.9,0,0
2023-01-22,BAD01,0.0,0.83,0.89,0.74,30.16,32.94,26.25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-23,BAD01,21.8,0.86,0.92,0.77,31.49,34.34,27.54,Normal,0.0,0.0,11.5,0.0,18.3,21.8,0,0
2023-01-24,BAD01,2.3,1.06,1.16,0.95,41.03,46.34,35.77,Normal,4.2,20.6,0.9,0.0,4.2,2.3,0,0
2023-01-25,BAD01,0.0,1.02,1.2,0.93,39.14,48.46,34.81,Normal,0.0,25.7,2.2,0.0,0.0,0.0,0,0
2023-01-26,BAD01,16.0,1.3,1.46,1.22,53.99,63.13,49.54,Normal,6.7,17.7,24.1,0.0,28.7,16.0,0,0
2023-01-27,BAD01,3.0,1.58,1.7,1.43,70.16,77.92,61.37,Normal,5.0,28.4,0.2,11.4,3.2,3.0,0,0
2023-01-28,BAD01,0.0,1.35,1.47,1.24,57.02,63.73,50.63,Normal,4.8,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-29,BAD01,0.0,0.96,1.21,0.81,36.46,49,29.3,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-30,BAD01,0.0,0.75,0.84,0.65,26.61,30.65,22.52,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-01-31,BAD01,0.0,0.67,0.73,0.63,23.32,25.82,21.71,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-02-01,BAD01,0.0,0.66,0.76,0.63,23.13,27.11,21.71,Normal,2.0,11.7,0.0,0.0,0.0,0.0,0,0
2023-02-02,BAD01,24.1,0.68,0.83,0.64,23.76,30.19,22.11,Normal,0.0,27.2,43.8,0.0,0.0,24.1,0,0
2023-02-03,BAD01,173.4,1.87,2.6,0.86,90.89,143,31.55,Normal,14.2,3.5,94.8,0.0,60.8,173.4,0,0
2023-02-04,BAD01,1.8,3.24,3.36,2.84,197.78,208.65,162.73,Normal,9.6,0.0,28.5,0.0,30.2,1.8,0,0
2023-02-05,BAD01,0.0,3.02,3.21,2.62,178.36,194.97,144.61,Normal,3.0,9.0,15.4,68.0,0.0,0.0,0,0
2023-02-06,BAD01,1.4,2.17,2.6,1.83,110.93,143,86.4,Normal,0.0,28.1,7.9,0.0,5.8,1.4,0,0
2023-02-07,BAD01,3.3,1.64,1.8,1.51,74.1,84.41,66.12,Normal,2.6,2.6,20.2,0.0,4.2,3.3,0,0
2023-02-08,BAD01,10.8,1.67,1.85,1.43,76.05,87.73,61.37,Normal,0.0,0.0,0.0,0.0,25.0,10.8,0,0
2023-02-09,BAD01,2.9,1.25,1.4,1.05,51.32,59.62,40.67,Normal,0.0,1.4,4.4,0.0,6.2,2.9,0,0
2023-02-10,BAD01,0.0,1.31,1.49,1.03,54.84,64.92,39.67,Normal,0.0,1.1,27.5,0.0,0.0,0.0,0,0
2023-02-11,BAD01,0.0,1.13,1.25,1.05,45,51.17,40.67,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-02-12,BAD01,0.0,0.95,1.03,0.87,35.67,39.67,32.01,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-02-13,BAD01,12.5,0.86,0.95,0.77,31.78,35.77,27.54,Normal,0.0,0.0,1.4,0.0,10.2,12.5,0,0
2023-02-14,BAD01,0.0,0.81,0.85,0.76,29.48,31.1,27.11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-02-15,BAD01,0.0,0.76,0.82,0.7,26.96,29.75,24.56,Normal,0.0,0.0,1.5,0.0,0.0,0.0,0,0
2023-02-16,BAD01,0.0,0.87,1.17,0.7,32.38,46.86,24.56,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-02-17,BAD01,0.0,1.12,1.27,0.83,44.41,52.27,30.19,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-02-18,BAD01,0.0,0.78,0.87,0.7,27.83,32.01,24.56,Normal,0.0,16.9,35.6,0.0,0.0,0.0,0,0
2023-02-19,BAD01,25.0,0.97,1.19,0.73,36.98,47.93,25.82,Normal,0.0,6.2,20.3,0.0,13.8,25.0,0,0
2023-02-20,BAD01,5.3,1.3,1.38,1.21,54.19,58.47,49,Normal,0.0,2.2,2.8,32.0,11.2,5.3,0,0
2023-02-21,BAD01,0.0,1.3,1.38,1.22,54.21,58.47,49.54,Normal,0.0,4.5,5.2,0.0,0.0,0.0,0,0
2023-02-22,BAD01,0.0,1.51,1.75,1.23,66.11,81.14,50.08,Normal,0.0,11.2,0.0,74.0,0.0,0.0,0,0
2023-02-23,BAD01,0.0,1.01,1.21,0.87,38.98,49,32.01,Normal,0.0,0.0,0.0,12.0,0.0,0.0,0,0
2023-02-24,BAD01,3.6,0.87,0.96,0.77,32,36.25,27.54,Normal,0.0,0.0,22.4,0.0,5.6,3.6,0,0
2023-02-25,BAD01,14.5,1.33,1.63,0.99,56.1,73.49,37.7,Normal,3.0,52.0,43.9,0.0,22.4,14.5,0,0
2023-02-26,BAD01,0.0,1.54,1.65,1.32,68.15,74.74,55.06,Normal,0.0,0.0,0.0,36.0,0.0,0.0,0,0
2023-02-27,BAD01,0.0,1.03,1.29,0.88,39.71,53.38,32.47,Normal,0.0,7.4,24.0,0.0,0.0,0.0,0,0
2023-02-28,BAD01,47.6,1.05,1.51,0.86,40.97,66.12,31.55,Normal,0.0,9.3,49.5,0.0,29.2,47.6,0,0
2023-03-01,BAD01,0.0,1.5,1.8,1.05,66.32,84.41,40.67,Normal,0.0,0.0,2.2,0.0,0.0,0.0,0,0
2023-03-02,BAD01,0.0,0.85,1.03,0.75,31.28,39.67,26.68,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-03-03,BAD01,4.9,0.75,0.79,0.71,26.88,28.42,24.98,Normal,0.0,0.0,4.7,0.0,4.6,4.9,0,0
2023-03-04,BAD01,1.8,0.85,0.89,0.75,31.31,32.94,26.68,Normal,0.0,0.0,1.8,0.0,0.0,1.8,0,0
2023-03-05,BAD01,0.0,0.84,0.89,0.8,30.65,32.94,28.86,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-03-06,BAD01,19.8,0.88,1.21,0.81,32.6,49,29.3,Normal,5.3,6.0,66.7,0.0,16.2,19.8,0,0
2023-03-07,BAD01,0.0,1.43,1.61,1.19,61.28,72.24,47.93,Normal,0.0,0.0,9.4,0.0,0.0,0.0,0,0
2023-03-08,BAD01,0.0,1.33,1.62,0.95,55.82,72.86,35.77,Normal,0.0,0.0,2.4,42.0,0.0,0.0,0,0
2023-03-09,BAD01,0.0,0.93,1.02,0.77,35,39.18,27.54,Normal,0.0,0.0,13.4,56.2,0.0,0.0,0,0
2023-03-10,BAD01,1.6,0.96,2.08,0.75,37.2,103.61,26.68,Normal,0.0,0.0,0.0,0.0,4.2,1.6,0,0
2023-03-11,BAD01,10.6,1.13,1.27,1.0,45.04,52.27,38.19,Normal,0.0,4.6,19.3,0.0,8.3,10.6,0,0
2023-03-12,BAD01,21.7,1.25,1.9,1.03,51.79,91.1,39.67,Normal,0.0,3.3,26.5,12.0,16.8,21.7,0,0
2023-03-13,BAD01,5.0,2,2.21,1.78,97.99,113.01,83.1,Normal,0.0,0.0,21.9,0.0,6.5,5.0,0,0
2023-03-14,BAD01,2.7,1.79,2.38,1.53,84.2,125.76,67.33,Normal,4.2,0.0,74.4,66.0,1.1,2.7,0,0
2023-03-15,BAD01,24.7,2.35,2.55,2.05,123.36,139.01,101.48,Normal,0.0,8.0,0.0,14.0,16.2,24.7,0,0
2023-03-16,BAD01,7.6,1.64,2.01,1.39,74.61,98.68,59.04,Normal,0.0,8.3,36.0,0.0,5.0,7.6,0,0
2023-03-17,BAD01,0.0,1.58,1.7,1.4,70.22,77.92,59.04,Normal,2.6,0.0,0.0,0.0,0.0,0.0,0,0
2023-03-18,BAD01,0.0,1.12,1.38,0.91,44.68,58.47,33.87,Normal,0.0,0.0,16.0,0.0,0.0,0.0,0,0
2023-03-19,BAD01,122.1,1.01,1.1,0.87,38.66,43.21,32.01,Normal,0.0,0.0,21.4,0.0,92.3,122.1,0,0
2023-03-20,BAD01,0.0,2.38,3.03,0.83,131.57,179.01,30.19,Normal,0.0,31.7,0.0,22.0,2.0,0.0,0,0
2023-03-21,BAD01,0.0,2.61,2.98,2.16,144.01,174.67,109.36,Normal,0.0,7.3,0.0,0.0,0.0,0.0,0,0
2023-03-22,BAD01,0.0,1.96,2.15,1.53,95.22,108.64,67.33,Normal,9.0,2.1,0.0,0.0,0.0,0.0,0,0
2023-03-23,BAD01,0.0,1.37,1.5,1.23,57.99,65.52,50.08,Normal,0.0,22.5,13.0,0.0,0.0,0.0,0,0
2023-03-24,BAD01,14.1,1.37,1.52,1.24,57.99,66.72,50.63,Normal,12.6,1.2,0.0,12.0,6.2,14.1,0,0
2023-03-25,BAD01,0.0,1.33,1.48,1.15,55.89,64.32,45.81,Normal,0.0,8.1,0.0,18.0,0.0,0.0,0,0
2023-03-26,BAD01,0.0,1.01,1.1,0.91,38.63,43.21,33.87,Normal,0.0,9.5,15.6,0.0,0.0,0.0,0,0
2023-03-27,BAD01,0.0,1.13,1.29,0.97,44.88,53.38,36.73,Normal,0.0,41.6,0.0,0.0,0.0,0.0,0,0
2023-03-28,BAD01,0.0,0.91,1.0,0.85,33.96,38.19,31.1,Normal,0.0,27.7,35.1,0.0,0.0,0.0,0,0
2023-03-29,BAD01,11.8,0.94,0.97,0.91,35.29,36.73,33.87,Normal,2.8,5.4,66.3,0.0,10.2,11.8,0,0
2023-03-30,BAD01,2.2,1.81,2.11,0.97,86.77,105.75,36.73,Normal,4.0,6.7,7.7,36.0,9.8,2.2,0,0
2023-03-31,BAD01,2.4,1.54,1.82,1.2,68.38,85.74,48.46,Normal,2.1,9.0,75.2,0.0,6.2,2.4,0,0
2023-04-01,BAD01,0.6,1.77,2.14,1.19,83.71,107.91,47.93,Normal,2.4,50.9,18.5,12.0,2.3,0.6,0,0
2023-04-02,BAD01,1.2,2.16,2.26,1.98,109.1,116.71,96.59,Normal,0.0,0.0,20.8,18.0,0.0,1.2,0,0
2023-04-03,BAD01,0.0,1.96,2.21,1.73,95.24,113.01,79.85,Normal,0.0,53.5,52.0,0.0,8.2,0.0,0,0
2023-04-04,BAD01,13.2,2.25,2.53,1.81,116.1,137.43,85.07,Normal,7.0,0.0,22.0,0.0,0.0,13.2,0,0
2023-04-05,BAD01,0.0,2.22,2.52,1.84,114.22,136.64,87.07,Normal,0.0,36.1,26.6,45.0,0.0,0.0,0,0
2023-04-06,BAD01,15.1,1.86,2.0,1.79,88.18,97.98,83.76,Normal,0.0,50.2,50.9,0.0,13.6,15.1,0,0
2023-04-07,BAD01,19.1,2.27,2.38,2.05,117.58,125.76,101.48,Normal,0.0,0.0,0.7,65.0,14.7,19.1,0,0
2023-04-08,BAD01,0.5,2.01,2.2,1.77,98.76,112.28,82.44,Normal,3.1,24.8,3.3,17.0,4.3,0.5,0,0
2023-04-09,BAD01,0.9,1.61,1.76,1.41,72.07,81.79,60.2,Normal,0.0,0.0,10.0,0.0,2.1,0.9,0,0
2023-04-10,BAD01,12.2,1.29,1.39,1.14,53.69,59.04,45.29,Normal,0.0,0.0,0.0,0.0,8.2,12.2,0,0
2023-04-11,BAD01,0.0,1.04,1.12,0.96,40.09,44.25,36.25,Normal,9.0,0.0,0.0,0.0,7.3,0.0,0,0
2023-04-12,BAD01,0.0,0.92,0.96,0.86,34.14,36.25,31.55,Normal,0.0,0.0,0.0,0.0,1.1,0.0,0,0
2023-04-13,BAD01,26.6,0.87,0.94,0.81,32.13,35.29,29.3,Normal,0.0,0.0,7.5,0.0,0.0,26.6,0,0
2023-04-14,BAD01,15.8,1.02,1.24,0.91,39.49,50.63,33.87,Normal,0.0,4.1,0.0,0.0,3.4,15.8,0,0
2023-04-15,BAD01,11.5,1.14,1.25,1.03,45.17,51.17,39.67,Normal,0.0,0.0,23.1,0.0,2.3,11.5,0,0
2023-04-16,BAD01,0.0,1.46,1.7,1.17,63.54,77.92,46.86,Normal,0.0,13.9,2.1,0.0,0.0,0.0,0,0
2023-04-17,BAD01,0.0,1.08,1.19,0.89,42.03,47.93,32.94,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-04-18,BAD01,0.0,0.9,1.01,0.78,33.41,38.68,27.98,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023-04-19,BAD01,0.0,0.96,1.24,0.74,36.78,50.63,26.25,Normal,5.1,0.0,0.0,0.0,0.0,0.0,0,0
2023-04-20,BAD01,0.0,1.31,1.34,1.25,54.48,56.18,51.17,Normal,2.6,0.0,0.0,0.0,2.2,0.0,0,0
2023-04-21,BAD01,20.0,1.36,1.41,1.33,57.21,60.2,55.62,Normal,4.3,2.1,0.0,0.0,0.0,20.0,0,0
2023-04-22,BAD01,2.3,1.23,1.46,0.95,50.25,63.13,35.77,Normal,6.8,0.0,0.0,0.0,1.1,2.3,0,0
2023-04-23,BAD01,1.3,0.9,0.97,0.82,33.53,36.73,29.75,Normal,16.8,29.0,0.0,0.0,0.0,1.3,0,0
2023-04-24,BAD01,40.4,1.1,1.42,0.8,43.55,60.78,28.86,Normal,12.6,13.2,39.0,0.0,21.2,40.4,0,0
2023-04-25,BAD01,7.1,1.44,1.55,1.34,62.17,68.54,56.18,Normal,0.0,95.2,8.1,0.0,23.1,7.1,0,0
2023-04-26,BAD01,6.2,1.91,2.05,1.59,92.18,101.48,71,Normal,80.2,18.3,0.8,36.0,13.2,6.2,0,0
2023-04-27,BAD01,0.0,1.7,1.98,1.35,78.16,96.59,56.75,Normal,0.0,0.0,0.0,42.0,0.0,0.0,0,0
2023-04-28,BAD01,5.7,1.07,1.31,0.91,41.6,54.49,33.87,Normal,41.0,0.0,0.0,0.0,3.8,5.7,0,0
2023-04-29,BAD01,0.8,0.89,1.1,0.83,32.78,43.21,30.19,Normal,12.6,15.7,31.8,0.0,1.6,0.8,0,0
2023-04-30,BAD01,0.0,1.18,1.35,0.97,47.28,56.75,36.73,Normal,96.0,20.9,3.4,0.0,0.0,0.0,0,0
2023-05-01,BAD01,12.3,1.29,1.96,0.97,53.92,95.2,36.73,Normal,106.0,4.8,62.2,0.0,28.3,12.3,0,0
2023-05-02,BAD01,0.0,2.14,2.21,1.97,108.16,113.01,95.9,Normal,46.8,0.0,8.2,42.0,10.8,0.0,0,0
2023-05-03,BAD01,40.3,1.72,1.93,1.6,79.39,93.14,71.62,Normal,0.0,0.0,3.4,0.0,38.2,40.3,0,0
2023-05-04,BAD01,94.0,1.46,1.78,1.3,63.32,83.1,53.93,Normal,2.6,11.1,17.5,0.0,90.2,94.0,0,0
2023-05-05,BAD01,0.0,2.86,3.09,1.95,165.17,184.28,94.52,Normal,0.0,29.8,0.0,112.0,1.1,0.0,0,0
2023-05-06,BAD01,6.9,2.41,2.85,1.9,128.6,163.57,91.1,Normal,12.4,7.4,5.0,0.0,0.0,6.9,0,0
2023-05-07,BAD01,3.0,1.73,1.85,1.6,79.72,87.73,71.62,Normal,0.0,31.7,8.2,0.0,7.1,3.0,0,0
2023-05-08,BAD01,1.8,1.46,1.58,1.35,63.1,70.38,56.75,Normal,3.0,0.0,30.6,0.0,3.2,1.8,0,0
2023-05-09,BAD01,7.4,1.43,1.56,1.28,61.62,69.15,52.82,Normal,14.7,0.0,1.1,0.0,3.8,7.4,0,0
2023-05-10,BAD01,37.9,1.5,1.98,1.23,65.93,96.59,50.08,Normal,113.6,0.0,25.0,0.0,34.2,37.9,0,0
2023-05-11,BAD01,12.8,2.6,3.1,2.09,143.76,185.16,104.32,Normal,46.0,102.4,155.6,0.0,23.4,12.8,0,0
2023-05-12,BAD01,5.6,3.5,3.73,3.15,221.9,243.84,189.59,Alert,28.4,55.3,17.4,129.0,11.2,5.6,0,0
